22:29:43 No readable supervisor status yet.
23:09:01 RUNNING: 74 games, 1677 positions, 16527 ranked moves
23:09:06 RUNNING: 74 games, 1682 positions, 16577 ranked moves
23:09:11 RUNNING: 74 games, 1686 positions, 16617 ranked moves
23:09:17 RUNNING: 74 games, 1690 positions, 16657 ranked moves
23:09:22 RUNNING: 74 games, 1693 positions, 16687 ranked moves
23:09:27 RUNNING: 75 games, 1697 positions, 16726 ranked moves
23:09:32 RUNNING: 75 games, 1701 positions, 16766 ranked moves
23:09:37 RUNNING: 75 games, 1706 positions, 16816 ranked moves
23:09:42 RUNNING: 75 games, 1710 positions, 16856 ranked moves
23:09:47 RUNNING: 75 games, 1714 positions, 16896 ranked moves
23:09:52 RUNNING: 76 games, 1718 positions, 16936 ranked moves
23:09:57 RUNNING: 76 games, 1722 positions, 16976 ranked moves
23:10:02 RUNNING: 76 games, 1727 positions, 17026 ranked moves
23:10:07 RUNNING: 76 games, 1731 positions, 17066 ranked moves
23:10:12 RUNNING: 76 games, 1735 positions, 17106 ranked moves
23:10:17 RUNNING: 77 games, 1739 positions, 17146 ranked moves
23:10:22 RUNNING: 77 games, 1743 positions, 17186 ranked moves
23:10:27 RUNNING: 77 games, 1748 positions, 17236 ranked moves
23:10:32 RUNNING: 77 games, 1752 positions, 17276 ranked moves
23:10:37 RUNNING: 77 games, 1756 positions, 17316 ranked moves
23:10:42 RUNNING: 77 games, 1759 positions, 17346 ranked moves
23:10:47 RUNNING: 78 games, 1763 positions, 17386 ranked moves
23:10:52 RUNNING: 78 games, 1768 positions, 17436 ranked moves
23:10:57 RUNNING: 78 games, 1772 positions, 17476 ranked moves
23:11:02 RUNNING: 78 games, 1776 positions, 17516 ranked moves
23:11:07 RUNNING: 78 games, 1780 positions, 17556 ranked moves
23:11:12 RUNNING: 78 games, 1783 positions, 17586 ranked moves
23:11:17 RUNNING: 79 games, 1787 positions, 17623 ranked moves
23:11:22 RUNNING: 79 games, 1792 positions, 17673 ranked moves
23:11:27 RUNNING: 79 games, 1796 positions, 17713 ranked moves
23:11:32 RUNNING: 79 games, 1800 positions, 17753 ranked moves
23:11:37 RUNNING: 79 games, 1803 positions, 17783 ranked moves
23:11:42 RUNNING: 80 games, 1807 positions, 17823 ranked moves
23:11:47 RUNNING: 80 games, 1812 positions, 17873 ranked moves
23:11:52 RUNNING: 80 games, 1816 positions, 17913 ranked moves
23:11:57 RUNNING: 80 games, 1820 positions, 17953 ranked moves
23:12:02 RUNNING: 80 games, 1824 positions, 17993 ranked moves
23:12:07 RUNNING: 80 games, 1828 positions, 18033 ranked moves
23:12:12 RUNNING: 81 games, 1832 positions, 18073 ranked moves
23:12:17 RUNNING: 81 games, 1836 positions, 18113 ranked moves
23:12:22 RUNNING: 81 games, 1841 positions, 18163 ranked moves
23:12:27 RUNNING: 81 games, 1845 positions, 18203 ranked moves
23:12:32 RUNNING: 81 games, 1849 positions, 18243 ranked moves
23:12:37 RUNNING: 82 games, 1852 positions, 18273 ranked moves
23:12:42 RUNNING: 82 games, 1856 positions, 18313 ranked moves
23:12:47 RUNNING: 82 games, 1861 positions, 18363 ranked moves
23:12:52 RUNNING: 82 games, 1865 positions, 18403 ranked moves
23:12:57 RUNNING: 82 games, 1869 positions, 18443 ranked moves
23:13:02 RUNNING: 82 games, 1873 positions, 18483 ranked moves
23:13:07 RUNNING: 83 games, 1877 positions, 18514 ranked moves
23:13:12 RUNNING: 83 games, 1881 positions, 18554 ranked moves
23:13:17 RUNNING: 83 games, 1886 positions, 18604 ranked moves
23:13:22 RUNNING: 83 games, 1890 positions, 18644 ranked moves
23:13:27 RUNNING: 83 games, 1894 positions, 18684 ranked moves
23:13:32 RUNNING: 83 games, 1897 positions, 18714 ranked moves
23:13:37 RUNNING: 84 games, 1901 positions, 18754 ranked moves
23:13:42 RUNNING: 84 games, 1906 positions, 18804 ranked moves
23:13:47 RUNNING: 84 games, 1910 positions, 18844 ranked moves
23:13:52 RUNNING: 84 games, 1914 positions, 18884 ranked moves
23:13:57 RUNNING: 84 games, 1918 positions, 18924 ranked moves
23:14:02 RUNNING: 84 games, 1922 positions, 18964 ranked moves
23:14:07 RUNNING: 85 games, 1926 positions, 19003 ranked moves
23:14:12 RUNNING: 85 games, 1930 positions, 19043 ranked moves
23:14:17 RUNNING: 85 games, 1935 positions, 19093 ranked moves
23:14:22 RUNNING: 85 games, 1939 positions, 19133 ranked moves
23:14:27 RUNNING: 85 games, 1943 positions, 19173 ranked moves
23:14:32 RUNNING: 85 games, 1946 positions, 19203 ranked moves
23:14:37 RUNNING: 86 games, 1950 positions, 19243 ranked moves
23:14:42 RUNNING: 86 games, 1954 positions, 19283 ranked moves
23:14:47 RUNNING: 86 games, 1958 positions, 19323 ranked moves
23:14:52 RUNNING: 86 games, 1963 positions, 19373 ranked moves
23:14:57 RUNNING: 86 games, 1967 positions, 19413 ranked moves
23:15:02 RUNNING: 86 games, 1970 positions, 19443 ranked moves
23:15:07 RUNNING: 87 games, 1975 positions, 19493 ranked moves
23:15:12 RUNNING: 87 games, 1979 positions, 19533 ranked moves
23:15:17 RUNNING: 87 games, 1983 positions, 19573 ranked moves
23:15:22 RUNNING: 87 games, 1988 positions, 19623 ranked moves
23:15:27 RUNNING: 87 games, 1992 positions, 19663 ranked moves
23:15:32 RUNNING: 88 games, 1995 positions, 19691 ranked moves
23:15:37 RUNNING: 88 games, 1999 positions, 19731 ranked moves
23:15:42 RUNNING: 88 games, 2003 positions, 19771 ranked moves
23:15:47 RUNNING: 88 games, 2008 positions, 19821 ranked moves
23:15:52 RUNNING: 88 games, 2012 positions, 19861 ranked moves
23:15:57 RUNNING: 89 games, 2016 positions, 19901 ranked moves
23:16:02 RUNNING: 89 games, 2020 positions, 19941 ranked moves
23:16:07 RUNNING: 89 games, 2024 positions, 19981 ranked moves
23:16:12 RUNNING: 89 games, 2029 positions, 20031 ranked moves
23:16:17 RUNNING: 89 games, 2032 positions, 20061 ranked moves
23:16:22 RUNNING: 90 games, 2036 positions, 20101 ranked moves
23:16:27 RUNNING: 90 games, 2040 positions, 20141 ranked moves
23:16:32 RUNNING: 90 games, 2045 positions, 20191 ranked moves
23:16:37 RUNNING: 90 games, 2049 positions, 20231 ranked moves
23:16:42 RUNNING: 90 games, 2053 positions, 20271 ranked moves
23:16:47 RUNNING: 91 games, 2057 positions, 20311 ranked moves
23:16:52 RUNNING: 91 games, 2061 positions, 20351 ranked moves
23:16:57 RUNNING: 91 games, 2065 positions, 20391 ranked moves
23:17:02 RUNNING: 91 games, 2069 positions, 20431 ranked moves
23:17:07 RUNNING: 91 games, 2073 positions, 20471 ranked moves
23:17:12 RUNNING: 91 games, 2076 positions, 20501 ranked moves
23:17:17 RUNNING: 92 games, 2080 positions, 20541 ranked moves
23:17:22 RUNNING: 92 games, 2085 positions, 20591 ranked moves
23:17:27 RUNNING: 92 games, 2089 positions, 20631 ranked moves
23:17:32 RUNNING: 92 games, 2094 positions, 20681 ranked moves
23:17:37 RUNNING: 92 games, 2097 positions, 20711 ranked moves
23:17:42 RUNNING: 93 games, 2101 positions, 20751 ranked moves
23:17:47 RUNNING: 93 games, 2106 positions, 20801 ranked moves
23:17:52 RUNNING: 93 games, 2110 positions, 20841 ranked moves
23:17:57 RUNNING: 93 games, 2114 positions, 20881 ranked moves
23:18:02 RUNNING: 93 games, 2119 positions, 20931 ranked moves
23:18:07 RUNNING: 93 games, 2122 positions, 20961 ranked moves
23:18:12 RUNNING: 94 games, 2127 positions, 21011 ranked moves
23:18:17 RUNNING: 94 games, 2131 positions, 21051 ranked moves
23:18:22 RUNNING: 94 games, 2135 positions, 21091 ranked moves
23:18:27 RUNNING: 94 games, 2139 positions, 21131 ranked moves
23:18:32 RUNNING: 94 games, 2143 positions, 21171 ranked moves
23:18:37 RUNNING: 95 games, 2147 positions, 21208 ranked moves
23:18:42 RUNNING: 95 games, 2151 positions, 21248 ranked moves
23:18:47 RUNNING: 95 games, 2155 positions, 21288 ranked moves
23:18:52 RUNNING: 95 games, 2160 positions, 21338 ranked moves
23:18:57 RUNNING: 95 games, 2164 positions, 21378 ranked moves
23:19:02 RUNNING: 95 games, 2167 positions, 21408 ranked moves
23:19:07 RUNNING: 96 games, 2172 positions, 21450 ranked moves
23:19:12 RUNNING: 96 games, 2176 positions, 21490 ranked moves
23:19:17 RUNNING: 96 games, 2180 positions, 21530 ranked moves
23:19:22 RUNNING: 96 games, 2185 positions, 21580 ranked moves
23:19:27 RUNNING: 96 games, 2188 positions, 21610 ranked moves
23:19:32 RUNNING: 97 games, 2192 positions, 21648 ranked moves
23:19:37 RUNNING: 97 games, 2197 positions, 21698 ranked moves
23:19:42 RUNNING: 97 games, 2201 positions, 21738 ranked moves
23:19:47 RUNNING: 97 games, 2205 positions, 21778 ranked moves
23:19:52 RUNNING: 97 games, 2209 positions, 21818 ranked moves
23:19:57 RUNNING: 97 games, 2213 positions, 21858 ranked moves
23:20:02 RUNNING: 98 games, 2217 positions, 21894 ranked moves
23:20:07 RUNNING: 98 games, 2222 positions, 21944 ranked moves
23:20:12 RUNNING: 98 games, 2226 positions, 21984 ranked moves
23:20:17 RUNNING: 98 games, 2230 positions, 22024 ranked moves
23:20:22 RUNNING: 98 games, 2234 positions, 22064 ranked moves
23:20:32 RUNNING: 99 games, 2237 positions, 22094 ranked moves
23:20:37 RUNNING: 99 games, 2241 positions, 22134 ranked moves
23:20:42 RUNNING: 99 games, 2245 positions, 22174 ranked moves
23:20:47 RUNNING: 99 games, 2250 positions, 22224 ranked moves
23:20:52 RUNNING: 99 games, 2254 positions, 22264 ranked moves
23:20:57 RUNNING: 100 games, 2258 positions, 22304 ranked moves
23:21:02 RUNNING: 100 games, 2262 positions, 22344 ranked moves
23:21:07 RUNNING: 100 games, 2266 positions, 22384 ranked moves
23:21:12 RUNNING: 100 games, 2270 positions, 22424 ranked moves
23:21:17 RUNNING: 100 games, 2275 positions, 22474 ranked moves
23:21:22 RUNNING: 100 games, 2278 positions, 22504 ranked moves
23:21:27 RUNNING: 101 games, 2282 positions, 22544 ranked moves
23:21:32 RUNNING: 101 games, 2287 positions, 22594 ranked moves
23:21:37 RUNNING: 101 games, 2291 positions, 22634 ranked moves
23:21:42 RUNNING: 101 games, 2295 positions, 22674 ranked moves
23:21:47 RUNNING: 101 games, 2299 positions, 22714 ranked moves
23:21:53 RUNNING: 102 games, 2303 positions, 22754 ranked moves
23:21:58 RUNNING: 102 games, 2307 positions, 22794 ranked moves
23:22:03 RUNNING: 102 games, 2311 positions, 22834 ranked moves
23:22:08 RUNNING: 102 games, 2316 positions, 22884 ranked moves
23:22:13 RUNNING: 102 games, 2320 positions, 22924 ranked moves
23:22:18 RUNNING: 102 games, 2323 positions, 22953 ranked moves
23:22:23 RUNNING: 103 games, 2327 positions, 22993 ranked moves
23:22:28 RUNNING: 103 games, 2331 positions, 23033 ranked moves
23:22:33 RUNNING: 103 games, 2335 positions, 23073 ranked moves
23:22:38 RUNNING: 103 games, 2340 positions, 23123 ranked moves
23:22:43 RUNNING: 103 games, 2343 positions, 23153 ranked moves
23:22:48 RUNNING: 104 games, 2347 positions, 23187 ranked moves
23:22:53 RUNNING: 104 games, 2351 positions, 23227 ranked moves
23:22:58 RUNNING: 104 games, 2356 positions, 23277 ranked moves
23:23:03 RUNNING: 104 games, 2360 positions, 23317 ranked moves
23:23:08 RUNNING: 104 games, 2364 positions, 23357 ranked moves
23:23:13 RUNNING: 104 games, 2368 positions, 23397 ranked moves
23:23:18 RUNNING: 104 games, 2369 positions, 23407 ranked moves
23:23:23 RUNNING: 104 games, 2370 positions, 23417 ranked moves
23:23:28 RUNNING: 104 games, 2374 positions, 23454 ranked moves
23:23:33 RUNNING: 105 games, 2378 positions, 23494 ranked moves
23:23:38 RUNNING: 105 games, 2382 positions, 23534 ranked moves
23:23:43 RUNNING: 105 games, 2387 positions, 23584 ranked moves
23:23:48 RUNNING: 105 games, 2391 positions, 23624 ranked moves
23:23:53 RUNNING: 105 games, 2395 positions, 23664 ranked moves
23:23:58 RUNNING: 106 games, 2399 positions, 23704 ranked moves
23:24:03 RUNNING: 106 games, 2403 positions, 23744 ranked moves
23:24:08 RUNNING: 106 games, 2408 positions, 23794 ranked moves
23:24:13 RUNNING: 106 games, 2412 positions, 23834 ranked moves
23:24:18 RUNNING: 107 games, 2416 positions, 23874 ranked moves
23:24:23 RUNNING: 107 games, 2420 positions, 23914 ranked moves
23:24:28 RUNNING: 107 games, 2424 positions, 23954 ranked moves
23:24:33 RUNNING: 107 games, 2429 positions, 24004 ranked moves
23:24:38 RUNNING: 107 games, 2433 positions, 24044 ranked moves
23:24:43 RUNNING: 108 games, 2437 positions, 24076 ranked moves
23:24:48 RUNNING: 108 games, 2441 positions, 24116 ranked moves
23:24:53 RUNNING: 108 games, 2446 positions, 24166 ranked moves
23:24:58 RUNNING: 108 games, 2450 positions, 24206 ranked moves
23:25:03 RUNNING: 108 games, 2454 positions, 24246 ranked moves
23:25:08 RUNNING: 108 games, 2457 positions, 24276 ranked moves
23:25:13 RUNNING: 109 games, 2461 positions, 24308 ranked moves
23:25:18 RUNNING: 109 games, 2465 positions, 24348 ranked moves
23:25:23 RUNNING: 109 games, 2469 positions, 24388 ranked moves
23:25:28 RUNNING: 109 games, 2473 positions, 24428 ranked moves
23:25:33 RUNNING: 109 games, 2477 positions, 24468 ranked moves
23:25:38 RUNNING: 109 games, 2481 positions, 24508 ranked moves
23:25:43 RUNNING: 110 games, 2484 positions, 24538 ranked moves
23:25:48 RUNNING: 110 games, 2489 positions, 24588 ranked moves
23:25:53 RUNNING: 110 games, 2493 positions, 24628 ranked moves
23:25:58 RUNNING: 110 games, 2497 positions, 24668 ranked moves
23:26:03 RUNNING: 110 games, 2500 positions, 24698 ranked moves
23:26:08 RUNNING: 110 games, 2503 positions, 24728 ranked moves
23:26:13 RUNNING: 111 games, 2507 positions, 24768 ranked moves
23:26:18 RUNNING: 111 games, 2511 positions, 24808 ranked moves
23:26:23 RUNNING: 111 games, 2516 positions, 24858 ranked moves
23:26:28 RUNNING: 111 games, 2520 positions, 24898 ranked moves
23:26:33 RUNNING: 111 games, 2524 positions, 24938 ranked moves
23:26:38 RUNNING: 112 games, 2528 positions, 24978 ranked moves
23:26:43 RUNNING: 112 games, 2532 positions, 25018 ranked moves
23:26:48 RUNNING: 112 games, 2536 positions, 25058 ranked moves
23:26:53 RUNNING: 112 games, 2541 positions, 25108 ranked moves
23:26:58 RUNNING: 112 games, 2545 positions, 25148 ranked moves
23:27:03 RUNNING: 112 games, 2549 positions, 25186 ranked moves
23:27:08 RUNNING: 113 games, 2553 positions, 25226 ranked moves
23:27:13 RUNNING: 113 games, 2557 positions, 25266 ranked moves
23:27:18 RUNNING: 113 games, 2561 positions, 25306 ranked moves
23:27:23 RUNNING: 113 games, 2566 positions, 25356 ranked moves
23:27:28 RUNNING: 113 games, 2570 positions, 25396 ranked moves
23:27:33 RUNNING: 114 games, 2573 positions, 25425 ranked moves
23:27:38 RUNNING: 114 games, 2577 positions, 25465 ranked moves
23:27:43 RUNNING: 114 games, 2581 positions, 25505 ranked moves
23:27:48 RUNNING: 114 games, 2586 positions, 25555 ranked moves
23:27:53 RUNNING: 114 games, 2590 positions, 25595 ranked moves
23:27:58 RUNNING: 114 games, 2594 positions, 25635 ranked moves
23:28:03 RUNNING: 115 games, 2598 positions, 25667 ranked moves
23:28:08 RUNNING: 115 games, 2602 positions, 25707 ranked moves
23:28:13 RUNNING: 115 games, 2606 positions, 25747 ranked moves
23:28:18 RUNNING: 115 games, 2611 positions, 25797 ranked moves
23:28:23 RUNNING: 115 games, 2615 positions, 25837 ranked moves
23:28:28 RUNNING: 115 games, 2619 positions, 25877 ranked moves
23:28:33 RUNNING: 116 games, 2622 positions, 25907 ranked moves
23:28:38 RUNNING: 116 games, 2627 positions, 25957 ranked moves
23:28:43 RUNNING: 116 games, 2631 positions, 25997 ranked moves
23:28:48 RUNNING: 116 games, 2635 positions, 26037 ranked moves
23:28:53 RUNNING: 116 games, 2639 positions, 26077 ranked moves
23:28:58 RUNNING: 117 games, 2643 positions, 26116 ranked moves
23:29:03 RUNNING: 117 games, 2648 positions, 26166 ranked moves
23:29:08 RUNNING: 117 games, 2652 positions, 26206 ranked moves
23:29:13 RUNNING: 117 games, 2656 positions, 26246 ranked moves
23:29:18 RUNNING: 117 games, 2660 positions, 26286 ranked moves
23:29:23 RUNNING: 117 games, 2664 positions, 26326 ranked moves
23:29:28 RUNNING: 118 games, 2668 positions, 26357 ranked moves
23:29:33 RUNNING: 118 games, 2672 positions, 26397 ranked moves
23:29:38 RUNNING: 118 games, 2677 positions, 26447 ranked moves
23:29:43 RUNNING: 118 games, 2681 positions, 26487 ranked moves
23:29:48 RUNNING: 118 games, 2684 positions, 26517 ranked moves
23:29:53 RUNNING: 118 games, 2685 positions, 26527 ranked moves
23:29:58 RUNNING: 119 games, 2688 positions, 26557 ranked moves
23:30:03 RUNNING: 119 games, 2693 positions, 26607 ranked moves
23:30:08 RUNNING: 119 games, 2697 positions, 26647 ranked moves
23:30:13 RUNNING: 119 games, 2701 positions, 26687 ranked moves
23:30:18 RUNNING: 119 games, 2705 positions, 26727 ranked moves
23:30:23 RUNNING: 120 games, 2709 positions, 26767 ranked moves
23:30:28 RUNNING: 120 games, 2713 positions, 26807 ranked moves
23:30:33 RUNNING: 120 games, 2717 positions, 26847 ranked moves
23:30:38 RUNNING: 120 games, 2722 positions, 26897 ranked moves
23:30:43 RUNNING: 120 games, 2726 positions, 26937 ranked moves
23:30:48 RUNNING: 120 games, 2729 positions, 26967 ranked moves
23:30:53 RUNNING: 120 games, 2730 positions, 26977 ranked moves
23:30:58 RUNNING: 121 games, 2734 positions, 27017 ranked moves
23:31:03 RUNNING: 121 games, 2738 positions, 27057 ranked moves
23:31:08 RUNNING: 121 games, 2742 positions, 27097 ranked moves
23:31:13 RUNNING: 121 games, 2746 positions, 27137 ranked moves
23:31:18 RUNNING: 121 games, 2750 positions, 27177 ranked moves
23:31:23 RUNNING: 121 games, 2753 positions, 27207 ranked moves
23:31:28 RUNNING: 122 games, 2757 positions, 27247 ranked moves
23:31:33 RUNNING: 122 games, 2762 positions, 27297 ranked moves
23:31:38 RUNNING: 122 games, 2766 positions, 27337 ranked moves
23:31:43 RUNNING: 122 games, 2770 positions, 27377 ranked moves
23:31:48 RUNNING: 122 games, 2773 positions, 27407 ranked moves
23:31:53 RUNNING: 123 games, 2777 positions, 27447 ranked moves
23:31:58 RUNNING: 123 games, 2782 positions, 27497 ranked moves
23:32:03 RUNNING: 123 games, 2786 positions, 27537 ranked moves
23:32:08 RUNNING: 123 games, 2790 positions, 27577 ranked moves
23:32:13 RUNNING: 123 games, 2795 positions, 27627 ranked moves
23:32:18 RUNNING: 124 games, 2799 positions, 27667 ranked moves
23:32:23 RUNNING: 124 games, 2803 positions, 27707 ranked moves
23:32:28 RUNNING: 124 games, 2807 positions, 27747 ranked moves
23:32:33 RUNNING: 124 games, 2811 positions, 27787 ranked moves
23:32:38 RUNNING: 124 games, 2816 positions, 27837 ranked moves
23:32:43 RUNNING: 124 games, 2819 positions, 27867 ranked moves
23:32:48 RUNNING: 125 games, 2823 positions, 27907 ranked moves
23:32:53 RUNNING: 125 games, 2828 positions, 27957 ranked moves
23:32:58 RUNNING: 125 games, 2832 positions, 27997 ranked moves
23:33:04 RUNNING: 125 games, 2836 positions, 28037 ranked moves
23:33:09 RUNNING: 125 games, 2840 positions, 28077 ranked moves
23:33:14 RUNNING: 125 games, 2843 positions, 28107 ranked moves
23:33:19 RUNNING: 126 games, 2847 positions, 28147 ranked moves
23:33:24 RUNNING: 126 games, 2852 positions, 28197 ranked moves
23:33:29 RUNNING: 126 games, 2856 positions, 28237 ranked moves
23:33:34 RUNNING: 126 games, 2860 positions, 28277 ranked moves
23:33:39 RUNNING: 126 games, 2864 positions, 28317 ranked moves
23:33:44 RUNNING: 126 games, 2868 positions, 28357 ranked moves
23:33:49 RUNNING: 126 games, 2870 positions, 28377 ranked moves
23:33:54 RUNNING: 127 games, 2875 positions, 28427 ranked moves
23:33:59 RUNNING: 127 games, 2879 positions, 28467 ranked moves
23:34:04 RUNNING: 127 games, 2883 positions, 28507 ranked moves
23:34:09 RUNNING: 127 games, 2887 positions, 28547 ranked moves
23:34:14 RUNNING: 127 games, 2890 positions, 28577 ranked moves
23:34:24 RUNNING: 127 games, 2891 positions, 28587 ranked moves
23:34:29 RUNNING: 127 games, 2894 positions, 28617 ranked moves
23:34:34 RUNNING: 128 games, 2898 positions, 28646 ranked moves
